pmid,level 1 inclusion,level 2 inclusion
14727243,FALSE,FALSE
7733650,FALSE,FALSE
16824973,FALSE,FALSE
11958908,FALSE,FALSE
17685384,FALSE,FALSE
16770260,FALSE,FALSE
16461084,FALSE,FALSE
8100253,FALSE,FALSE
15629592,FALSE,FALSE
18372188,FALSE,FALSE
6409852,FALSE,FALSE
14596503,FALSE,FALSE
15542173,FALSE,FALSE
8977988,FALSE,FALSE
2782960,FALSE,FALSE
21768703,FALSE,FALSE
19779218,FALSE,FALSE
17538523,FALSE,FALSE
15566680,FALSE,FALSE
6412787,FALSE,FALSE
10824555,FALSE,FALSE
11704337,FALSE,FALSE
7188268,FALSE,FALSE
6431648,FALSE,FALSE
15971309,FALSE,FALSE
1794683,FALSE,FALSE
8160094,FALSE,FALSE
22911001,FALSE,FALSE
2076646,FALSE,FALSE
3126330,FALSE,FALSE
23032896,FALSE,FALSE
8832669,FALSE,FALSE
21914223,FALSE,FALSE
1251887,FALSE,FALSE
16814157,FALSE,FALSE
14606366,FALSE,FALSE
166412,FALSE,FALSE
2512169,FALSE,FALSE
16741311,FALSE,FALSE
18783840,FALSE,FALSE
11674833,FALSE,FALSE
17698104,FALSE,FALSE
11937250,FALSE,FALSE
12189733,FALSE,FALSE
8270436,FALSE,FALSE
15483337,FALSE,FALSE
16303035,FALSE,FALSE
110438,FALSE,FALSE
17010903,FALSE,FALSE
23161118,FALSE,FALSE
16538503,FALSE,FALSE
8023240,FALSE,FALSE
11745222,FALSE,FALSE
17490827,FALSE,FALSE
8966226,FALSE,FALSE
22079516,FALSE,FALSE
12190815,FALSE,FALSE
19056321,FALSE,FALSE
1283143,FALSE,FALSE
10394408,FALSE,FALSE
11335697,FALSE,FALSE
18425339,FALSE,FALSE
10901577,FALSE,FALSE
14762666,FALSE,FALSE
9428503,FALSE,FALSE
12385924,FALSE,FALSE
11233840,FALSE,FALSE
19610316,FALSE,FALSE
8690638,FALSE,FALSE
11941244,FALSE,FALSE
9550751,FALSE,FALSE
6406785,FALSE,FALSE
1662525,FALSE,FALSE
3920460,FALSE,FALSE
9802346,FALSE,FALSE
64090,FALSE,FALSE
8703693,FALSE,FALSE
10734021,FALSE,FALSE
3080720,FALSE,FALSE
3862482,FALSE,FALSE
18697554,FALSE,FALSE
20080309,FALSE,FALSE
21945857,FALSE,FALSE
9623237,FALSE,FALSE
18082585,FALSE,FALSE
21128808,FALSE,FALSE
17992276,FALSE,FALSE
11396239,FALSE,FALSE
6404866,FALSE,FALSE
18987438,FALSE,FALSE
20732760,FALSE,FALSE
8297644,FALSE,FALSE
9524702,FALSE,FALSE
9440882,FALSE,FALSE
18573850,FALSE,FALSE
16652193,FALSE,FALSE
16342902,FALSE,FALSE
19854524,FALSE,FALSE
10063380,FALSE,FALSE
17514370,FALSE,FALSE
1310964,FALSE,FALSE
19801933,FALSE,FALSE
451195,FALSE,FALSE
2131567,FALSE,FALSE
18535805,FALSE,FALSE
18697527,FALSE,FALSE
2560306,FALSE,FALSE
16137205,FALSE,FALSE
16332593,FALSE,FALSE
22113918,FALSE,FALSE
101299,FALSE,FALSE
983780,FALSE,FALSE
11018618,FALSE,FALSE
1933773,FALSE,FALSE
21669505,FALSE,FALSE
21671294,FALSE,FALSE
22449402,FALSE,FALSE
1255255,FALSE,FALSE
8449968,FALSE,FALSE
15468939,FALSE,FALSE
17437808,FALSE,FALSE
12241106,FALSE,FALSE
3942986,FALSE,FALSE
3335459,FALSE,FALSE
19287080,FALSE,FALSE
7983088,FALSE,FALSE
10614104,FALSE,FALSE
7742272,FALSE,FALSE
18252677,FALSE,FALSE
14970853,FALSE,FALSE
19738662,FALSE,FALSE
96066,FALSE,FALSE
2772139,FALSE,FALSE
3943104,FALSE,FALSE
17996395,FALSE,FALSE
19567816,FALSE,FALSE
22281110,FALSE,FALSE
22889558,FALSE,FALSE
6423569,FALSE,FALSE
17499452,FALSE,FALSE
17273766,FALSE,FALSE
15062140,FALSE,FALSE
17595798,FALSE,FALSE
2495712,FALSE,FALSE
7521866,FALSE,FALSE
5085136,FALSE,FALSE
19748834,FALSE,FALSE
21534252,FALSE,FALSE
17212112,FALSE,FALSE
16919718,FALSE,FALSE
8519243,FALSE,FALSE
6442098,FALSE,FALSE
8209003,FALSE,FALSE
9173764,FALSE,FALSE
11774936,FALSE,FALSE
16309852,FALSE,FALSE
3093775,FALSE,FALSE
9276363,FALSE,FALSE
18697705,FALSE,FALSE
14620919,FALSE,FALSE
1907417,FALSE,FALSE
15533807,FALSE,FALSE
7423562,FALSE,FALSE
11418070,FALSE,FALSE
21367607,FALSE,FALSE
15743150,FALSE,FALSE
17145545,FALSE,FALSE
9788406,FALSE,FALSE
2026353,FALSE,FALSE
1429088,FALSE,FALSE
18777645,FALSE,FALSE
1858017,FALSE,FALSE
9336147,FALSE,FALSE
1410577,FALSE,FALSE
2128438,FALSE,FALSE
8799683,FALSE,FALSE
16757435,FALSE,FALSE
1130929,FALSE,FALSE
21735436,FALSE,FALSE
11669330,FALSE,FALSE
15465210,FALSE,FALSE
6803466,FALSE,FALSE
9460889,FALSE,FALSE
15308168,FALSE,FALSE
7855938,FALSE,FALSE
16844457,FALSE,FALSE
20944174,FALSE,FALSE
15913907,FALSE,FALSE
7037707,FALSE,FALSE
22153519,FALSE,FALSE
6194042,FALSE,FALSE
21511749,FALSE,FALSE
20339256,FALSE,FALSE
21195877,FALSE,FALSE
2515051,FALSE,FALSE
15236279,FALSE,FALSE
19211167,FALSE,FALSE
8371947,FALSE,FALSE
808887,FALSE,FALSE
14596502,FALSE,FALSE
11677460,FALSE,FALSE
2826833,FALSE,FALSE
10572510,FALSE,FALSE
23298120,FALSE,FALSE
19766525,FALSE,FALSE
18788638,FALSE,FALSE
16485544,FALSE,FALSE
20180061,FALSE,FALSE
9539566,FALSE,FALSE
21299006,FALSE,FALSE
10792092,FALSE,FALSE
1030865,FALSE,FALSE
17572205,FALSE,FALSE
6706725,FALSE,FALSE
7682723,FALSE,FALSE
15465144,FALSE,FALSE
12954500,FALSE,FALSE
10434315,FALSE,FALSE
12796609,FALSE,FALSE
21712742,FALSE,FALSE
14596511,FALSE,FALSE
6378172,FALSE,FALSE
15176605,FALSE,FALSE
19394838,FALSE,FALSE
7570300,FALSE,FALSE
19394238,FALSE,FALSE
6834973,FALSE,FALSE
22537542,FALSE,FALSE
18413524,FALSE,FALSE
16887295,FALSE,FALSE
3093419,FALSE,FALSE
21587172,FALSE,FALSE
22348595,FALSE,FALSE
8337950,FALSE,FALSE
15065167,FALSE,FALSE
18656012,FALSE,FALSE
2573627,FALSE,FALSE
806092,FALSE,FALSE
4081133,FALSE,FALSE
1977726,FALSE,FALSE
17524567,FALSE,FALSE
17532254,FALSE,FALSE
20191284,FALSE,FALSE
9226320,FALSE,FALSE
15000609,FALSE,FALSE
7782854,FALSE,FALSE
6318947,FALSE,FALSE
18558583,FALSE,FALSE
14529304,FALSE,FALSE
9307644,FALSE,FALSE
6535988,FALSE,FALSE
3489979,FALSE,FALSE
15062175,FALSE,FALSE
15350335,FALSE,FALSE
3242502,FALSE,FALSE
8324742,FALSE,FALSE
22366494,FALSE,FALSE
7924596,FALSE,FALSE
2543038,FALSE,FALSE
19853532,FALSE,FALSE
16376486,FALSE,FALSE
17637397,FALSE,FALSE
9220569,FALSE,FALSE
16878562,FALSE,FALSE
15172138,FALSE,FALSE
17149576,FALSE,FALSE
16242258,FALSE,FALSE
8949766,FALSE,FALSE
8884898,FALSE,FALSE
8655379,FALSE,FALSE
9400787,FALSE,FALSE
3953491,FALSE,FALSE
1951885,FALSE,FALSE
3746799,FALSE,FALSE
7780608,FALSE,FALSE
1078288,FALSE,FALSE
12649195,FALSE,FALSE
17088991,FALSE,FALSE
18242384,FALSE,FALSE
17474210,FALSE,FALSE
3918375,FALSE,FALSE
17327263,FALSE,FALSE
18196783,FALSE,FALSE
8441272,FALSE,FALSE
19021611,FALSE,FALSE
18957828,FALSE,FALSE
22766952,FALSE,FALSE
20192332,FALSE,FALSE
17429673,FALSE,FALSE
8949780,FALSE,FALSE
18367797,FALSE,FALSE
21767178,FALSE,FALSE
8168726,FALSE,FALSE
19806335,FALSE,FALSE
9614958,FALSE,FALSE
14529305,FALSE,FALSE
17312068,FALSE,FALSE
16885626,FALSE,FALSE
10339600,FALSE,FALSE
20020518,FALSE,FALSE
3100840,FALSE,FALSE
14586513,FALSE,FALSE
7147276,FALSE,FALSE
15653341,FALSE,FALSE
20859196,FALSE,FALSE
10587238,FALSE,FALSE
10328542,FALSE,FALSE
4085759,FALSE,FALSE
9030947,FALSE,FALSE
7427895,FALSE,FALSE
4202186,FALSE,FALSE
18342187,FALSE,FALSE
12777144,FALSE,FALSE
21768706,FALSE,FALSE
11768527,FALSE,FALSE
14616448,FALSE,FALSE
822517,FALSE,FALSE
2459430,FALSE,FALSE
19850537,FALSE,FALSE
10052109,TRUE,FALSE
2496283,FALSE,FALSE
8525025,FALSE,FALSE
8396908,FALSE,FALSE
16604629,FALSE,FALSE
16738857,FALSE,FALSE
6467821,FALSE,FALSE
15145167,FALSE,FALSE
11777753,FALSE,FALSE
7369251,FALSE,FALSE
6441973,FALSE,FALSE
2325420,FALSE,FALSE
15154740,FALSE,FALSE
8278179,FALSE,FALSE
16760658,FALSE,FALSE
11891482,FALSE,FALSE
21393069,FALSE,FALSE
7844607,FALSE,FALSE
12616432,FALSE,FALSE
15380596,FALSE,FALSE
1312654,FALSE,FALSE
17656220,FALSE,FALSE
17111271,FALSE,FALSE
19155124,FALSE,FALSE
6100552,FALSE,FALSE
10725632,FALSE,FALSE
9466045,TRUE,FALSE
21132507,FALSE,FALSE
15566658,FALSE,FALSE
7033820,FALSE,FALSE
8752310,FALSE,FALSE
9468589,FALSE,FALSE
7155529,FALSE,FALSE
20646854,FALSE,FALSE
3064858,FALSE,FALSE
9143055,FALSE,FALSE
11593513,FALSE,FALSE
18645016,FALSE,FALSE
15798339,FALSE,FALSE
19515440,FALSE,FALSE
6539386,FALSE,FALSE
11422071,FALSE,FALSE
8610644,FALSE,FALSE
20143436,FALSE,FALSE
19836165,FALSE,FALSE
22137025,FALSE,FALSE
22192494,FALSE,FALSE
9441770,FALSE,FALSE
17939560,FALSE,FALSE
6688845,FALSE,FALSE
20932808,FALSE,FALSE
1869458,FALSE,FALSE
8147607,TRUE,TRUE
11165684,FALSE,FALSE
17707285,FALSE,FALSE
1852907,FALSE,FALSE
12911734,FALSE,FALSE
3138210,FALSE,FALSE
10524841,TRUE,FALSE
16701911,FALSE,FALSE
9367328,FALSE,FALSE
22055846,FALSE,FALSE
17417673,FALSE,FALSE
9199087,FALSE,FALSE
23473960,FALSE,FALSE
3041170,FALSE,FALSE
6471393,FALSE,FALSE
20370439,FALSE,FALSE
11165682,FALSE,FALSE
15169816,FALSE,FALSE
2508004,FALSE,FALSE
8628541,TRUE,FALSE
4047672,FALSE,FALSE
10869750,FALSE,FALSE
6792793,FALSE,FALSE
6408041,FALSE,FALSE
16855507,FALSE,FALSE
19863857,FALSE,FALSE
16263208,FALSE,FALSE
20627283,FALSE,FALSE
10565751,FALSE,FALSE
19884806,FALSE,FALSE
15379019,FALSE,FALSE
6706729,FALSE,FALSE
19795695,FALSE,FALSE
21688342,FALSE,FALSE
4626383,FALSE,FALSE
5456318,FALSE,FALSE
6170767,FALSE,FALSE
10848649,FALSE,FALSE
3660224,FALSE,FALSE
10658581,FALSE,FALSE
12495477,FALSE,FALSE
1506047,FALSE,FALSE
94057,FALSE,FALSE
18838887,FALSE,FALSE
8113122,FALSE,FALSE
19428077,FALSE,FALSE
8700034,FALSE,FALSE
6421785,FALSE,FALSE
20140046,FALSE,FALSE
2500493,FALSE,FALSE
9465587,FALSE,FALSE
453334,FALSE,FALSE
804172,FALSE,FALSE
15890585,FALSE,FALSE
6436513,FALSE,FALSE
17926947,FALSE,FALSE
17153420,FALSE,FALSE
6856671,FALSE,FALSE
8885442,FALSE,FALSE
21420157,FALSE,FALSE
4071566,FALSE,FALSE
17072522,FALSE,FALSE
12005550,FALSE,FALSE
8262826,FALSE,FALSE
7661593,FALSE,FALSE
3112416,FALSE,FALSE
8725838,FALSE,FALSE
15145158,FALSE,FALSE
17664565,FALSE,FALSE
8357594,FALSE,FALSE
16999017,FALSE,FALSE
20882878,FALSE,FALSE
19477898,FALSE,FALSE
1429829,FALSE,FALSE
9728252,FALSE,FALSE
8130981,FALSE,FALSE
6729861,FALSE,FALSE
20685176,FALSE,FALSE
2789837,FALSE,FALSE
16468241,FALSE,FALSE
2061127,FALSE,FALSE
15949236,FALSE,FALSE
17083379,FALSE,FALSE
3116944,FALSE,FALSE
4046775,FALSE,FALSE
17907080,FALSE,FALSE
21306741,FALSE,FALSE
7995415,FALSE,FALSE
16490526,FALSE,FALSE
3103034,FALSE,FALSE
17126210,FALSE,FALSE
11190496,FALSE,FALSE
15989997,FALSE,FALSE
12869887,FALSE,FALSE
2599906,FALSE,FALSE
7536608,FALSE,FALSE
18687428,FALSE,FALSE
8436517,FALSE,FALSE
12708060,FALSE,FALSE
8640825,FALSE,FALSE
12438250,FALSE,FALSE
3882903,FALSE,FALSE
7526516,FALSE,FALSE
8783398,FALSE,FALSE
17344008,FALSE,FALSE
1154445,FALSE,FALSE
8384328,FALSE,FALSE
20306080,FALSE,FALSE
10896997,FALSE,FALSE
1201773,FALSE,FALSE
6252666,FALSE,FALSE
16433886,FALSE,FALSE
3988553,FALSE,FALSE
20831506,FALSE,FALSE
22429778,FALSE,FALSE
9645211,FALSE,FALSE
19875341,FALSE,FALSE
16984121,FALSE,FALSE
3689115,FALSE,FALSE
3759530,FALSE,FALSE
11436218,FALSE,FALSE
8813111,FALSE,FALSE
21191739,FALSE,FALSE
19467795,FALSE,FALSE
19147304,FALSE,FALSE
12022004,FALSE,FALSE
7919964,FALSE,FALSE
9288862,FALSE,FALSE
112313,FALSE,FALSE
3129385,FALSE,FALSE
2312363,FALSE,FALSE
12045056,FALSE,FALSE
7141927,FALSE,FALSE
23208168,FALSE,FALSE
12648560,FALSE,FALSE
22300566,FALSE,FALSE
11602008,FALSE,FALSE
15354778,FALSE,FALSE
108762,FALSE,FALSE
117633,FALSE,FALSE
11704338,FALSE,FALSE
20838323,FALSE,FALSE
7153099,FALSE,FALSE
21904592,FALSE,FALSE
9367699,FALSE,FALSE
2726184,FALSE,FALSE
6436511,FALSE,FALSE
7142275,FALSE,FALSE
11547468,FALSE,FALSE
8635932,FALSE,FALSE
16965991,FALSE,FALSE
2231006,FALSE,FALSE
15893269,FALSE,FALSE
12609784,FALSE,FALSE
10643738,FALSE,FALSE
15721408,FALSE,FALSE
17520213,FALSE,FALSE
7974180,FALSE,FALSE
12654430,FALSE,FALSE
15491710,TRUE,FALSE
9457834,FALSE,FALSE
22843360,FALSE,FALSE
10911792,FALSE,FALSE
16753375,FALSE,FALSE
2385875,FALSE,FALSE
19538871,FALSE,FALSE
19467879,FALSE,FALSE
4972134,FALSE,FALSE
7510599,FALSE,FALSE
3131842,FALSE,FALSE
8175392,FALSE,FALSE
20719576,FALSE,FALSE
20434525,FALSE,FALSE
3329867,FALSE,FALSE
12610877,FALSE,FALSE
15275715,FALSE,FALSE
12784349,FALSE,FALSE
8714542,FALSE,FALSE
20651340,FALSE,FALSE
22684098,FALSE,FALSE
2326740,FALSE,FALSE
2080353,FALSE,FALSE
7848238,FALSE,FALSE
11131184,FALSE,FALSE
2418473,FALSE,FALSE
19820390,FALSE,FALSE
2315448,FALSE,FALSE
11190954,FALSE,FALSE
934868,FALSE,FALSE
19217523,FALSE,FALSE
21971111,FALSE,FALSE
2030082,FALSE,FALSE
12903531,FALSE,FALSE
18297764,FALSE,FALSE
2120742,FALSE,FALSE
4002253,FALSE,FALSE
21976255,FALSE,FALSE
15327102,FALSE,FALSE
17578894,FALSE,FALSE
6286116,FALSE,FALSE
19175140,FALSE,FALSE
14967427,FALSE,FALSE
805038,FALSE,FALSE
4984636,FALSE,FALSE
7776052,FALSE,FALSE
10391096,FALSE,FALSE
10375112,FALSE,FALSE
5892259,FALSE,FALSE
11448319,FALSE,FALSE
15289722,TRUE,FALSE
9388519,FALSE,FALSE
9435821,FALSE,FALSE
12168846,FALSE,FALSE
22515499,FALSE,FALSE
16786567,FALSE,FALSE
1902547,FALSE,FALSE
20189887,FALSE,FALSE
15491715,FALSE,FALSE
21437891,FALSE,FALSE
3883555,FALSE,FALSE
2721065,FALSE,FALSE
15297176,FALSE,FALSE
6806220,FALSE,FALSE
4318506,FALSE,FALSE
1701198,FALSE,FALSE
8113116,FALSE,FALSE
6770449,FALSE,FALSE
6320594,FALSE,FALSE
9074680,FALSE,FALSE
12208892,FALSE,FALSE
3681374,FALSE,FALSE
15992953,FALSE,FALSE
8352481,FALSE,FALSE
6795392,FALSE,FALSE
22262023,FALSE,FALSE
8961366,FALSE,FALSE
2124375,FALSE,FALSE
7604160,FALSE,FALSE
8623889,FALSE,FALSE
12841597,FALSE,FALSE
2984625,TRUE,FALSE
10705029,FALSE,FALSE
17156882,FALSE,FALSE
22755730,FALSE,FALSE
2158230,FALSE,FALSE
12906179,FALSE,FALSE
7540963,FALSE,FALSE
18061691,FALSE,FALSE
2119307,FALSE,FALSE
179166,FALSE,FALSE
8284743,FALSE,FALSE
8581388,FALSE,FALSE
21076120,FALSE,FALSE
21626951,FALSE,FALSE
11786911,FALSE,FALSE
436520,FALSE,FALSE
11072184,FALSE,FALSE
12945965,FALSE,FALSE
9252722,FALSE,FALSE
4205222,FALSE,FALSE
15238404,FALSE,FALSE
8692672,FALSE,FALSE
15975708,FALSE,FALSE
1587762,FALSE,FALSE
15764222,FALSE,FALSE
3278481,FALSE,FALSE
17647249,FALSE,FALSE
8949755,FALSE,FALSE
19447633,FALSE,FALSE
12605976,FALSE,FALSE
15923804,FALSE,FALSE
120351,FALSE,FALSE
11727937,FALSE,FALSE
8876903,FALSE,FALSE
4073181,FALSE,FALSE
10665790,FALSE,FALSE
19349852,FALSE,FALSE
17714925,FALSE,FALSE
10037576,FALSE,FALSE
10617843,FALSE,FALSE
7991200,FALSE,FALSE
2518753,FALSE,FALSE
11190962,FALSE,FALSE
1399744,FALSE,FALSE
19945859,FALSE,FALSE
9587582,FALSE,FALSE
6769188,FALSE,FALSE
886530,FALSE,FALSE
8983445,FALSE,FALSE
16447018,FALSE,FALSE
3121991,FALSE,FALSE
9112456,FALSE,FALSE
10487561,FALSE,FALSE
11039343,FALSE,FALSE
6200391,FALSE,FALSE
17494843,FALSE,FALSE
21277106,FALSE,FALSE
3477991,FALSE,FALSE
19224147,FALSE,FALSE
10436896,FALSE,FALSE
17059515,FALSE,FALSE
12622057,FALSE,FALSE
8961990,FALSE,FALSE
19618864,FALSE,FALSE
9889039,FALSE,FALSE
3921502,FALSE,FALSE
21492029,FALSE,FALSE
10421544,FALSE,FALSE
14663642,FALSE,FALSE
7938681,FALSE,FALSE
17641589,FALSE,FALSE
10505888,FALSE,FALSE
10940770,FALSE,FALSE
11765067,FALSE,FALSE
10922199,TRUE,FALSE
15533808,FALSE,FALSE
16585201,FALSE,FALSE
7746259,FALSE,FALSE
12082688,FALSE,FALSE
9841986,FALSE,FALSE
7346698,FALSE,FALSE
6330488,FALSE,FALSE
1934456,FALSE,FALSE
11996063,FALSE,FALSE
3086595,FALSE,FALSE
15841373,FALSE,FALSE
19589580,FALSE,FALSE
8262829,FALSE,FALSE
7728567,FALSE,FALSE
6423840,FALSE,FALSE
3839159,FALSE,FALSE
3809589,FALSE,FALSE
2127092,FALSE,FALSE
2755863,FALSE,FALSE
18775664,FALSE,FALSE
18079575,FALSE,FALSE
8234867,FALSE,FALSE
19304500,FALSE,FALSE
1620886,FALSE,FALSE
14651214,FALSE,FALSE
12494357,FALSE,FALSE
20541060,FALSE,FALSE
11752083,FALSE,FALSE
1908935,FALSE,FALSE
1651301,FALSE,FALSE
15520166,FALSE,FALSE
21050481,FALSE,FALSE
109898,FALSE,FALSE
1792321,FALSE,FALSE
8482628,FALSE,FALSE
19434862,FALSE,FALSE
14968076,TRUE,FALSE
15341435,FALSE,FALSE
19166423,FALSE,FALSE
11323245,FALSE,FALSE
19305045,FALSE,FALSE
11711678,FALSE,FALSE
20199214,FALSE,FALSE
17912014,FALSE,FALSE
19428311,FALSE,FALSE
19173908,FALSE,FALSE
20346219,FALSE,FALSE
6255613,FALSE,FALSE
7807301,FALSE,FALSE
9167748,FALSE,FALSE
22955652,FALSE,FALSE
10489968,FALSE,FALSE
21119084,FALSE,FALSE
22201713,FALSE,FALSE
4063712,FALSE,FALSE
22297324,FALSE,FALSE
11674825,FALSE,FALSE
2061121,FALSE,FALSE
2299791,FALSE,FALSE
12902903,FALSE,FALSE
16111577,FALSE,FALSE
1473751,FALSE,FALSE
19394841,FALSE,FALSE
21424032,FALSE,FALSE
10192344,FALSE,FALSE
10983693,FALSE,FALSE
2496515,FALSE,FALSE
2021799,FALSE,FALSE
2636978,FALSE,FALSE
18786865,FALSE,FALSE
7256879,FALSE,FALSE
9027939,FALSE,FALSE
10520836,FALSE,FALSE
2921982,FALSE,FALSE
3039710,FALSE,FALSE
3117073,FALSE,FALSE
19672148,FALSE,FALSE
9132822,FALSE,FALSE
9369391,FALSE,FALSE
1902537,FALSE,FALSE
6776660,FALSE,FALSE
20821083,FALSE,FALSE
1819882,FALSE,FALSE
15127241,FALSE,FALSE
12929426,FALSE,FALSE
11521393,FALSE,FALSE
19175122,FALSE,FALSE
20865142,FALSE,FALSE
10502443,FALSE,FALSE
2254123,FALSE,FALSE
21769761,FALSE,FALSE
5509227,FALSE,FALSE
15825203,FALSE,FALSE
16170536,FALSE,FALSE
17957534,FALSE,FALSE
21684170,FALSE,FALSE
8688364,FALSE,FALSE
17153419,FALSE,FALSE
22200791,FALSE,FALSE
9932465,FALSE,FALSE
12124832,FALSE,FALSE
6663711,FALSE,FALSE
21628773,FALSE,FALSE
8514546,FALSE,FALSE
7784271,FALSE,FALSE
15701271,FALSE,FALSE
19939578,FALSE,FALSE
12885452,FALSE,FALSE
405641,FALSE,FALSE
3402313,FALSE,FALSE
8594512,FALSE,FALSE
18579445,FALSE,FALSE
19231492,FALSE,FALSE
15672254,FALSE,FALSE
10524417,FALSE,FALSE
11084454,FALSE,FALSE
1450156,FALSE,FALSE
20224468,FALSE,FALSE
18786661,FALSE,FALSE
2517385,FALSE,FALSE
823597,FALSE,FALSE
11367632,FALSE,FALSE
12660074,FALSE,FALSE
14628126,FALSE,FALSE
9464324,FALSE,FALSE
644717,FALSE,FALSE
12789469,FALSE,FALSE
15124994,FALSE,FALSE
10802359,FALSE,FALSE
6815140,FALSE,FALSE
1249178,FALSE,FALSE
18410443,FALSE,FALSE
21855206,FALSE,FALSE
23236238,FALSE,FALSE
9747815,FALSE,FALSE
18793964,FALSE,FALSE
230893,FALSE,FALSE
7577047,FALSE,FALSE
9763903,FALSE,FALSE
20227124,FALSE,FALSE
22127351,FALSE,FALSE
9395760,FALSE,FALSE
19445535,FALSE,FALSE
20932685,FALSE,FALSE
20680238,FALSE,FALSE
17145538,FALSE,FALSE
11072173,FALSE,FALSE
21587191,FALSE,FALSE
3420266,FALSE,FALSE
20707801,FALSE,FALSE
1792317,FALSE,FALSE
7113693,FALSE,FALSE
7995420,FALSE,FALSE
16750020,FALSE,FALSE
11319283,FALSE,FALSE
21093168,FALSE,FALSE
16498040,FALSE,FALSE
11693899,FALSE,FALSE
2849461,FALSE,FALSE
18313207,FALSE,FALSE
1846691,FALSE,FALSE
10974450,FALSE,FALSE
1965902,FALSE,FALSE
9157267,FALSE,FALSE
22163161,FALSE,FALSE
8158856,FALSE,FALSE
9379521,FALSE,FALSE
11916189,FALSE,FALSE
6868475,FALSE,FALSE
16604677,FALSE,FALSE
7179624,FALSE,FALSE
49064,FALSE,FALSE
17931845,FALSE,FALSE
19033641,FALSE,FALSE
8286210,FALSE,FALSE
7799078,FALSE,FALSE
10646983,FALSE,FALSE
18262732,FALSE,FALSE
6244079,FALSE,FALSE
20133070,FALSE,FALSE
6422097,FALSE,FALSE
10656376,FALSE,FALSE
9698469,FALSE,FALSE
12383549,FALSE,FALSE
7946446,FALSE,FALSE
16029796,FALSE,FALSE
8438082,FALSE,FALSE
18353178,FALSE,FALSE
11697329,FALSE,FALSE
8142252,FALSE,FALSE
1695016,FALSE,FALSE
20391187,FALSE,FALSE
20645698,FALSE,FALSE
11525289,FALSE,FALSE
20100052,FALSE,FALSE
9739442,FALSE,FALSE
21180236,FALSE,FALSE
15152696,FALSE,FALSE
17991326,FALSE,FALSE
62265,FALSE,FALSE
3929338,FALSE,FALSE
11104887,FALSE,FALSE
8055452,FALSE,FALSE
20842118,FALSE,FALSE
19820457,FALSE,FALSE
2022509,FALSE,FALSE
23155121,FALSE,FALSE
16118806,FALSE,FALSE
1904412,FALSE,FALSE
8288969,FALSE,FALSE
3937917,FALSE,FALSE
12154019,FALSE,FALSE
11283132,FALSE,FALSE
10202166,FALSE,FALSE
15798272,FALSE,FALSE
6277459,FALSE,FALSE
8272553,FALSE,FALSE
2442402,FALSE,FALSE
6861033,FALSE,FALSE
5085850,FALSE,FALSE
15104005,FALSE,FALSE
8234869,FALSE,FALSE
21119369,FALSE,FALSE
17985341,FALSE,FALSE
15121377,FALSE,FALSE
20605342,FALSE,FALSE
12664489,FALSE,FALSE
7565394,FALSE,FALSE
20561698,FALSE,FALSE
12972360,FALSE,FALSE
9004352,FALSE,FALSE
9749080,FALSE,FALSE
21963285,FALSE,FALSE
20869583,FALSE,FALSE
106956,FALSE,FALSE
17350951,FALSE,FALSE
12603383,FALSE,FALSE
1951179,FALSE,FALSE
20527548,FALSE,FALSE
12030583,FALSE,FALSE
14697451,FALSE,FALSE
9845104,FALSE,FALSE
9504468,FALSE,FALSE
4531646,FALSE,FALSE
4965959,FALSE,FALSE
5211297,FALSE,FALSE
5564769,FALSE,FALSE
6820991,FALSE,FALSE
12614306,FALSE,FALSE
15738546,FALSE,FALSE
16700315,FALSE,FALSE
1920580,FALSE,FALSE
11318314,FALSE,FALSE
11136282,FALSE,FALSE
80030,FALSE,FALSE
11295202,FALSE,FALSE
3121336,FALSE,FALSE
20045300,FALSE,FALSE
1561735,FALSE,FALSE
3090316,FALSE,FALSE
4206298,FALSE,FALSE
4969269,FALSE,FALSE
4997634,FALSE,FALSE
5000014,FALSE,FALSE
5138719,FALSE,FALSE
2848958,TRUE,FALSE
11233567,FALSE,FALSE
10739711,FALSE,FALSE
2211199,FALSE,FALSE
5051491,FALSE,FALSE
9265533,FALSE,FALSE
3537222,FALSE,FALSE
6188754,FALSE,FALSE
17714557,FALSE,FALSE
20950878,FALSE,FALSE
11232941,FALSE,FALSE
12033562,FALSE,FALSE
5003792,FALSE,FALSE
20964206,FALSE,FALSE
22274319,FALSE,FALSE
3952343,FALSE,FALSE
18697562,FALSE,FALSE
3005691,FALSE,FALSE
6310964,FALSE,FALSE
6416664,FALSE,FALSE
3003943,FALSE,FALSE
7935172,FALSE,FALSE
20547790,FALSE,FALSE
1518908,FALSE,FALSE
19257071,FALSE,FALSE
8692656,FALSE,FALSE
22202153,FALSE,FALSE
20299035,FALSE,FALSE
11260663,FALSE,FALSE
15919125,FALSE,FALSE
9446949,FALSE,FALSE
21398190,FALSE,FALSE
3497119,FALSE,FALSE
12724692,FALSE,FALSE
3357256,FALSE,FALSE
2045309,FALSE,FALSE
14575851,FALSE,FALSE
12852523,FALSE,FALSE
7505191,FALSE,FALSE
9642376,FALSE,FALSE
12069083,FALSE,FALSE
11568089,FALSE,FALSE
104308,FALSE,FALSE
4207372,FALSE,FALSE
8814367,FALSE,FALSE
19673202,FALSE,FALSE
1326226,FALSE,FALSE
9377957,FALSE,FALSE
10754117,FALSE,FALSE
